num_elements,num_buckets,approx_ops_base_2,approx_ops_base_e
22,26,35.92185293735544,31.22802550351937
22,27,36.536283118930136,31.992668880976286
22,28,37.17849746561736,32.77579086798423
22,29,37.84567373901463,33.57540726212235
22,30,38.535351922727756,34.38979843447286
22,31,39.245378841115986,35.217467766549106
22,32,39.97386250065987,36.05710752740812
23,1,104.0419249893113,72.11636696637044
23,2,81.77999730124176,56.685576311381574
23,3,69.08107057457391,47.884374625907974
23,4,60.34866980389911,41.844741844236665
23,5,53.892359491037155,37.41646973756328
23,6,48.97351937136734,34.101489532951554
23,7,45.17673325448578,31.6136955751737
23,8,42.229916580788554,29.75933272351771
23,9,39.941016163169294,28.397751252110783
23,10,38.16939827287651,27.423985925594227
23,11,36.80985896162875,26.758605856544122
23,12,35.78247616336633,26.34089208867648
23,13,35.025742669040014,26.123995322144015
23,14,34.49176479432171,26.071432713310166
23,15,34.142839593319714,26.15453181046243
23,16,33.94898021933449,26.350553720221757
23,17,33.88610532139409,26.64130595878365
23,18,33.93469968889508,27.012109806908946
23,19,34.07881311842773,27.45102558618316
23,20,34.305304575585524,27.948266724079204
23,21,34.603266045651196,28.495752958739153
23,22,34.963579295613904,29.086766855031982
23,23,35.378571874546665,29.715687622875823
23,24,35.84174788547678,30.377783230108147
23,25,36.3475755883033,31.069046818982944
23,26,36.89131856155577,31.78606705152068
23,27,37.468900519570596,32.525924632804696
23,28,38.076796333670124,33.286109178336076
23,29,38.71194360577065,34.06445200221487
23,30,39.37167047491055,34.85907144845742
23,31,40.05363633076388,35.66832816815247
23,32,40.75578285513261,36.49078833182946
24,1,110.03910001730776,76.2732919283507
24,2,86.77642532119037,60.148835464946416
24,3,73.48998011175027,50.94008340730793
24,4,64.33036124988361,44.60149268869034
24,5,57.52366804905597,39.92308582510875
24,6,52.300170187751945,36.386041314967144
24,7,48.23326749187724,33.6983822023473
24,8,45.04601017515806,31.664553985581037
24,9,42.54311574546696,30.142632195496635
24,10,40.58109076289398,29.026142438024713
24,11,39.052023661070855,28.233937853858773
24,12,37.87346640461884,27.70353426201955
24,13,36.981617376352055,27.386390047828613
24,14,36.32654367393462,27.244470486036786
24,15,35.86875689147686,27.247718713017484
24,16,35.57672163547894,27.372181551790792
24,17,35.425020802378825,27.59861220577844
24,18,35.392990037543385,27.911421771246687
24,19,35.46369123803524,28.297887017993514
24,20,35.62313356329553,28.747547413843193
24,21,35.859676865175054,29.25174273183776
24,22,36.163570805377304,29.803255778650232
24,23,36.526595800670336,30.396034275466036
24,24,36.94178104549491,31.024972764810794
24,25,37.403181363971235,31.68574036707666
24,26,37.90569932407389,32.374643809318556
24,27,38.444942444342956,33.088517780058794
24,28,39.01710780966226,33.82463659922344
24,29,39.61888824657686,34.58064262523177
24,30,40.2473955718253,35.354487888988906
24,31,40.90009744883716,36.14438624552006
24,32,41.57476515733292,36.948773938775375
25,1,116.09640474436812,80.47189562170502
25,2,91.83304814592665,63.65381888011097
25,3,77.95954903416137,54.03793376775195
25,4,68.37496644291558,47.40253622717836
25,5,61.221755034953254,42.47770996403075
25,6,55.69751593772609,38.72237424549769
25,7,51.36341814130814,35.837679719024464
25,8,47.93734674268706,33.6259945782657
25,9,45.22089605569492,31.94422877899916
25,10,43.067958116317136,30.684636711263604
25,11,41.368168451564046,29.764598886781712
25,12,40.03676982454646,29.120070625059416
25,13,39.007835117752116,28.700975817308098
25,14,38.229517637739434,28.467843763466288
25,15,37.6606338241328,28.38931564086135
25,16,37.268163227812785,28.440281166576007
25,17,37.025396633766114,28.60047788648201
25,18,36.91054976022133,28.853432046380153
25,19,36.90571546950572,29.185652742348342
25,20,36.99606462151846,29.586014720230683
25,21,37.16923125841194,30.04528241231417
25,22,37.414835646831314,30.555740326888245
25,23,37.72411129503933,31.110904021967595
25,24,38.08961103296104,31.705292535698373
25,25,38.50497368881693,32.334247997392715
25,26,38.964737564791776,32.99379170062385
25,27,39.46419032253634,33.68050854080055
25,28,39.99924739665092,34.39145366087174
25,29,40.56635291280692,35.12407659489254
25,30,41.16239847484338,35.87615928276339
25,31,41.78465622882776,36.6457651464085
25,32,42.43072340245284,37.431197037318626
26,1,122.2114326716684,84.71050998855854
26,2,96.94745073236167,67.1988523845237
26,3,82.48724589276598,57.17614217941572
26,4,72.4795240295926,50.24567441181368
26,5,64.98319488422925,45.0776960330537
26,6,59.161904649631026,41.10762244281423
26,7,54.56356475794451,38.0287473409531
26,8,50.900512899480724,35.641002712560685
26,9,47.971242068093574,33.80016105871431
26,10,45.62721602717761,32.39738772161525
26,11,43.755837160106815,31.348801502060052
26,12,42.270237526794,30.58898549222273
26,13,41.102525379899895,30.06648009630403
26,14,40.19906343996829,29.74049310325078
26,15,39.51706415633838,29.578447506597186
26,16,39.02208785236822,29.554135680447864
26,17,38.68617975717631,29.64632118809465
26,18,38.4864678860949,29.837673779002294
26,19,38.404097786939566,30.113953563853656
26,20,38.423416120328746,30.463382318094276
26,21,38.531339738146265,30.876155954553756
26,22,38.7168642223583,31.344064035573314
26,23,38.97067812226022,31.86019089756058
26,24,39.28485792747307,32.4186793675523
26,25,39.65262517534823,33.014542776333904
26,26,40.068151726551754,33.64351446744661
26,27,40.52640264537212,34.30192659622204
26,28,41.02300863760389,34.98661194825875
26,29,41.55416187304151,35.69482395743308
26,30,42.116530425220034,36.42417119672131
26,31,42.70718762251305,37.17256344351891
26,32,43.32355341160904,37.938167052410954
27,1,128.38196255841368,88.9875953821169
27,2,102.11740486259465,70.78239139463489
27,3,87.07075822658555,60.353085513117556
27,4,76.64136933404662,53.12894476999032
27,5,68.80489517212376,47.72066867523912
27,6,62.689995228575015,43.539169819092386
27,7,57.83034493972205,40.268944657390634
27,8,53.93229407124489,37.707072342980375
27,9,50.79118388447316,35.70814618117661
27,10,48.25618113557272,34.16237232867554
27,11,46.21264001996777,32.98478625312299
27,12,44.5717608315355,32.10876923380696
27,13,43.26383840712103,31.481620731886114
27,14,42.23356435998496,31.06133855510778
27,15,41.4366379195409,30.814211392657345
27,16,40.83726735715851,30.71299567671371
27,17,40.40630105579719,30.735524965709647
27,18,40.11981398401249,30.863643352498553
27,19,39.95802851882863,31.08238306611884
27,20,39.904483492675276,31.37932688708103
27,21,39.94538924153798,31.744111014802996
27,22,40.06912319384624,32.168035155978615
27,23,40.265832481576936,32.6437548705021
27,24,40.52711865888999,33.165037358514
27,25,40.84578586838775,33.72656644803716
27,26,41.21563837796187,34.323785956210834
27,27,41.631316793860094,34.95277315144528
27,28,42.08816476971935,35.61013596222919
27,29,42.58211991280181,36.29292902552531
27,30,43.10962400598611,36.998584764494765
27,31,43.667548738780006,37.72485652077562
27,32,44.25313396063545,38.469771406184805
28,1,134.6059378176129,93.30172628490571
28,2,107.34084815103513,74.4030063211039
28,3,91.7079624707178,63.567277648470615
28,4,80.85809205474786,56.05058520213297
28,5,72.6840572532184,50.40449094368562
28,6,66.27872960588847,46.014628631477414
28,7,61.16063821688727,42.55582107881076
28,8,57.029667300871424,39.82184066316452
28,9,53.67789545670529,37.66600100218606
28,10,50.952273340464494,35.97763080677853
28,11,48.736257981667045,34.67082866724886
28,12,46.93927656172493,33.67792575864859
28,13,45.48995083365612,32.94511340774662
28,14,44.331415808758614,32.42928678752703
28,15,43.41794678373455,32.09568319778114
28,16,42.712467612672654,31.916085310572246
28,17,42.1846799973359,31.867442295271395
28,18,41.809642408463944,31.93080540809765
28,19,41.56668020833978,32.09050213580965
28,20,41.43854273144607,32.33349217989295
28,21,41.410746291682834,32.6488626066031
28,22,41.47105833817887,33.02742993928259
28,23,41.60908958540123,33.46142479487274
28,24,41.81596933657567,33.94424053712731
28,25,42.084085350689755,34.470231828246945
28,26,42.406874118789084,35.034552277583956
28,27,42.77865076511201,35.63302288721714
28,28,43.19447029061583,36.26202488599856
28,29,43.65001375752455,36.918411979856984
28,30,44.14149443675908,37.59943814095304
28,31,44.66558002364317,38.3026978966158
28,32,45.21932785716201,39.02607672389238
29,1,140.8814488586996,97.65157906960775
29,2,112.61586612171364,78.05937012287556
29,3,96.39689949494203,66.81735071823618
29,4,85.12750085779827,59.0090046288027
29,5,76.61814143720463,53.12723552618317
29,6,69.92530668113976,48.53181903738888
29,7,64.55154994028382,44.88710466911339
29,8,60.18979315166155,41.98308423032491
29,9,56.62869205896056,39.671643103545634
29,10,53.713016810819276,37.84127080940671
29,11,51.324445807579515,36.405244795094745
29,12,49.370771250515425,35.29497876410996
29,13,47.779070385050005,34.4556780499512
29,14,46.49103014393267,33.84323733068628
29,15,45.4595887618457,33.421923543113856
29,16,44.646452980739085,33.16260779435051
29,17,44.02022880490521,33.04140150839232
29,18,43.55499614831391,33.03859743162271
29,19,43.2292111386341,33.137843121505135
29,20,43.02485360327716,33.32549278251965
29,21,42.92675991885096,33.590096495475166
29,22,42.92209719811749,33.92199569945568
29,23,42.999946063034095,34.313001174328306
29,24,43.150967428741865,34.75613535755023
29,25,43.367134719546094,35.24542505910646
29,26,43.64151737393035,35.77573384632676
29,27,43.968104802083786,36.342625807721454
29,28,44.34166244053073,36.942254261394694
29,29,44.757613422257094,37.571270392027486
29,30,45.21194080441346,38.22674788793177
29,31,45.701106383935134,38.90612048689314
29,32,46.221982968099624,39.607129986709744
30,1,147.20671786825557,102.03592144986466
30,2,117.94067680074815,81.75024761548859
30,3,101.1357545141641,70.1020399080934
30,4,89.44759373394677,62.00275853494287
30,5,80.60483631585818,55.887159310965345
30,6,73.62715816255064,51.08874986641647
30,7,68.00039546081285,47.260690728100954
30,8,63.410007024288866,44.1887140863319
30,9,59.641026791411804,41.72309052316503
30,10,56.53603992504131,39.75147001963038
30,11,53.975034131110974,38.186395539580005
30,12,51.864284409928594,36.95847690478243
30,13,50.12943975653763,36.01204429911249
30,14,48.710840776559735,35.30208802450451
30,15,47.56017231053146,34.79198300642449
30,16,46.63799027163076,34.45175031661204
30,17,45.91185619480584,34.256710750416936
30,18,45.35491030896251,34.18643393835092
30,19,44.94476854750009,34.22391365307034
30,20,44.66266259844846,34.35491758691338
30,21,44.492764356948115,34.56747234926855
30,22,44.42165154116278,34.85145366784961
30,23,44.43788219979568,35.19825874763928
30,24,44.53165380025322,35.60054304176615
30,25,44.69452844126712,36.05200773210875
30,26,44.919210081663124,36.547227307153314
30,27,45.19936293148613,37.081508989494914
30,28,45.52946260450198,37.65077757901403
30,29,45.90467349140337,38.251480672261266
30,30,46.32074723240645,38.880510294086974
30,31,46.77393825706752,39.53513780990497
30,32,47.26093319954164,40.21295963352087
31,1,153.58008562199316,106.45360333903953
31,2,123.31361738998099,85.47448622765809
31,3,105.92284041803066,73.42017100145743
31,4,93.81653315348399,65.0305285914535
31,5,84.64203184108167,58.6826810162082
31,6,77.38192633186765,53.683600726148626
31,7,71.50468481147463,49.67463039977409
31,8,66.687810141461,46.43677017358975
31,9,62.71248635060733,43.818460464106245
31,10,59.41907433606,41.70647770496504
31,11,56.685930638763374,40.012689937173676
31,12,54.417910985180356,38.6669980147505
31,13,52.53933976532767,37.612956153393796
31,14,50.989305644801014,36.80473975262564
31,15,49.718319886031054,36.20490674713996
31,16,48.6858522352465,35.782688443999106
31,17,47.858470717240024,35.51266210006781
31,18,47.208415256434314,35.373710286237085
31,19,46.71249155396716,35.348200145571354
31,20,46.35120563504163,35.42133299533427
31,21,46.10808152984411,35.58062665965914
31,22,45.96911963824814,35.81550165201139
31,23,45.92236402124737,36.11694890623261
31,24,45.95755461683593,36.477261777150645
31,25,46.0658460900954,36.88981888612225
31,26,46.239579281594864,37.3489073523197
31,27,46.472094414399294,37.849578236215486
31,28,46.75757763832774,38.387527786280884
31,29,47.090934331707274,38.95899944528817
31,30,47.467683991493956,39.56070263173363
31,31,47.88387262913416,40.18974513593975
31,32,48.33599943106379,40.84357661375165
32,1,160.0,110.90354888959125
32,2,128.73313267748844,89.23100796476582
32,3,110.75658379691573,76.77065005999354
32,4,98.23262520390267,68.09110565755614
32,5,88.72779575896247,61.51236159089433
32,6,81.18744370316581,56.31470548971727
32,7,75.06210803932474,52.12711950993856
32,8,70.02086040105466,48.72541528577764
32,9,65.84078626204337,45.95596720546265
32,10,62.35995333101744,43.704615364735695
32,11,59.455120513407884,41.88258754340827
32,12,57.02980310494804,40.41915250336394
32,13,55.00709186367685,39.257175876238485
32,14,53.32491012280224,38.35010053565502
32,15,51.93267100861883,37.65973857953225
32,16,50.78882062852071,37.1545900508255
32,17,49.85898373327516,36.80853528615355
32,18,49.114539449852344,36.599806145627056
32,19,48.53151381806096,36.510171010186674
32,20,48.089710534344846,36.524285874366385
32,21,47.77202334128807,36.6291754493191
32,22,47.56388837343627,36.813816510536604
32,23,47.45284523164734,37.06880195338604
32,24,47.42818312321396,37.38606877734264
32,25,47.48065397776147,37.75867688703143
32,26,47.60223860750357,38.18062843639998
32,27,47.78595511390132,38.646719643908895
32,28,48.025701121918495,39.1524187172222
32,29,48.316123241557435,39.69376485763119
32,30,48.65250855437975,40.26728435336434
32,31,49.030694003599734,40.86992058368597
32,32,49.44699040628589,41.49897539322032
