num_elements,num_buckets,approx_ops_base_2,approx_ops_base_e
550000,660000,916287.2311678295,796484.7195617352
550000,670000,922296.7975618894,804020.0347336696
550000,680000,928423.4803165386,811634.0973497673
550000,690000,934662.3558340726,819323.413521516
550000,700000,941008.7638632784,827084.6827190598
550000,710000,947458.2955930969,834914.7895163457
550000,720000,954006.7716024597,842810.7864447143
550000,730000,960650.2319010162,850769.8866154624
550000,740000,967384.9191008916,858789.4511663275
550000,750000,974207.2704687921,866866.9837206403
550000,760000,981113.8969945222,875000.1134576567
550000,770000,988101.5825082542,883186.5958943848
550000,780000,995167.2687881875,891424.3011268514
550000,790000,1002308.0433996888,899711.2042842857
550000,800000,1009521.1361779995,908045.3837561056
550000,810000,1016803.9082485774,916425.0125632498
550000,820000,1024153.8479404094,924848.3559459905
550000,830000,1031568.5553720176,933313.7585017515
550000,840000,1039045.7442213638,941819.6469695135
550000,850000,1046583.232149456,950364.5225301642
550000,860000,1054178.9355331762,958946.9569897383
550000,870000,1061830.864072706,967565.5889565184
550000,880000,1069537.1155267933,976219.1196924082
550000,890000,1077295.86669766,984906.3059288964
550000,900000,1085105.3816067306,993625.9680167972
550000,910000,1092963.9915719186,1002376.9725692866
550000,920000,1100870.1045800273,1011158.2416476768
550000,930000,1108822.188577761,1019968.7381901738
550000,940000,1116818.7813033746,1028807.4757730247
550000,950000,1124858.480471811,1037673.5099398828
550000,960000,1132939.9361473545,1046565.93212161
550000,970000,1141061.859454059,1055483.8779030743
550000,980000,1149223.0098485125,1064426.5161056658
550000,990000,1157422.196117015,1073393.0499734788
550000,1000000,1165658.274790466,1082382.7162938756
560000,10000,3259353.3762592133,2259211.6032026126
560000,20000,2706634.1611582907,1876095.8376142243
560000,30000,2386384.294382543,1654115.5467990355
560000,40000,2161344.78803686,1498130.1991166242
560000,50000,1988510.402682865,1378332.9384331123
560000,60000,1848758.2787214583,1281478.410501335
560000,70000,1731947.9708499422,1200559.7007104198
560000,80000,1632094.9798367526,1131461.1084774358
560000,90000,1545393.2507281245,1071580.8475629578
560000,100000,1469274.3464066593,1019172.2580044108
560000,110000,1401914.8662195397,972998.2026913007
560000,120000,1341961.9657293342,932139.2748598572
560000,130000,1288373.39381357,895883.1918353243
560000,140000,1240320.661374955,863658.8795040955
560000,150000,1197128.3930500306,834995.9491673111
560000,160000,1158234.937596189,809498.8704998964
560000,170000,1123165.9006273355,786829.9009302681
560000,180000,1091515.681468856,766697.3130148496
560000,190000,1062934.1773055173,748846.9619327054
560000,200000,1037116.8834051378,733055.9983882299
560000,210000,1013797.3202199098,719128.0253391371
560000,220000,992741.091512467,706889.2541411453
560000,230000,973741.1237590311,696185.380710933
560000,240000,956613.8058915539,686879.0135339826
560000,250000,941195.7786454373,678847.4996695037
560000,260000,927341.2682508121,671981.0919034663
560000,270000,914919.8483044162,666181.3883945292
560000,280000,903814.5092935808,661359.9684605995
560000,290000,893920.0472260191,657437.2407867076
560000,300000,885141.6480450989,654341.420617965
560000,310000,877393.6836293581,652007.6516471356
560000,320000,870598.6698312003,650377.2399972882
560000,330000,864686.3412598844,649396.9688982099
560000,340000,859592.8744616002,649018.5197765676
560000,350000,855260.1840834008,649197.9448936577
560000,360000,851635.3140603143,649895.2089011447
560000,370000,848669.9064800323,651073.7873700033
560000,380000,846319.7290966286,652700.3083088011
560000,390000,844544.2619907968,654744.2376419044
560000,400000,843306.3217767519,657177.5927877577
560000,410000,842571.7448230776,659974.700105393
560000,420000,842309.0889910882,663111.9667682071
560000,430000,842489.3817473085,666567.6875109028
560000,440000,843085.8905406138,670321.8683657809
560000,450000,844073.9076093768,674356.0610786944
560000,460000,845430.5831853517,678653.2352485831
560000,470000,847134.7412399119,683197.6359954122
560000,480000,849166.7482283926,687974.6835874859
560000,490000,851508.37399491,692970.8658247959
560000,500000,854142.6662255261,698173.6417166009
560000,510000,857053.8504399748,703571.3642756367
560000,520000,860227.2318626381,709153.2053894253
560000,530000,863649.1067120049,714909.0873538814
560000,540000,867306.6734454342,720829.6144188979
560000,550000,871187.9764245553,726906.0299385713
560000,560000,875281.8271754897,733130.1557683916
560000,570000,879577.7509595776,739494.3511147052
560000,580000,884065.9290499958,745991.4684569336
560000,590000,888737.1543575331,752614.8196320345
560000,600000,893582.7783649636,759358.1350391699
560000,610000,898594.6743014638,766215.5353233494
560000,620000,903765.2029545403,773181.50599287
560000,630000,909087.169410296,780250.863484518
560000,640000,914553.7989919905,787418.7376146782
560000,650000,920158.7023168933,794680.5444093774
560000,660000,925895.8524627353,802031.9690240208
560000,670000,931759.5599186658,809468.9468020647
560000,680000,937744.4472004243,816987.6438202199
560000,690000,943845.4321198225,824584.4443980017
560000,700000,950057.7039442239,832255.932859232
560000,710000,956376.7085130692,839998.8824765786
560000,720000,962798.1312316564,847810.2425200882
560000,730000,969317.8804262996,855687.1256694874
560000,740000,975932.0745956865,863626.7984066345
560000,750000,982637.0347244741,871626.676315709
560000,760000,989429.2584555373,879684.3024312933
560000,770000,996305.4205706865,887797.3494069976
560000,780000,1003262.3613163666,895963.6106682235
560000,790000,1010297.069145542,904180.9863782463
560000,800000,1017406.6819591614,912447.4857785677
560000,810000,1024588.4714535937,920761.2146073964
560000,820000,1031839.8389802933,929120.372441006
560000,830000,1039158.3039001296,937523.2434321907
560000,840000,1046541.4997983503,945968.194138357
560000,850000,1053987.172915773,954453.672701789
560000,860000,1061493.16441238,962978.1943165364
560000,870000,1069057.418126657,971540.3488797429
560000,880000,1076677.96378271,980138.7866712494
560000,890000,1084352.9165803387,988772.2188760713
560000,900000,1092080.4776505018,997439.418782513
560000,910000,1099858.9228077475,1006139.2122955265
560000,920000,1107686.603271059,1014870.4793812996
560000,930000,1115561.933508084,1023632.1435036279
560000,940000,1123483.3995841974,1032423.1799089614
560000,950000,1131449.5502436648,1041242.6084696514
560000,960000,1139458.9887049515,1050089.486067887
560000,970000,1147510.3793129656,1058962.913868566
560000,980000,1155602.4375934605,1067862.02845877
560000,990000,1163733.9306054898,1076786.0026204456
560000,1000000,1171903.6750107696,1085734.0442255263
570000,10000,3331981.5363813094,2309553.6076204996
570000,20000,2769261.086158179,1919505.5141049908
570000,30000,2443159.39840575,1693469.0496947232
570000,40000,2213966.106680541,1534604.4858991532
570000,50000,2037906.462784273,1412571.2486471434
570000,60000,1895511.2594985368,1313882.7544655846
570000,70000,1776450.6856486874,1231398.8915671569
570000,80000,1674624.3663665676,1160921.6601415998
570000,90000,1586151.3854914298,1099796.0531611973
570000,100000,1508413.953212927,1046240.7667203809
570000,110000,1439555.8994020317,998996.3003838676
570000,120000,1378202.5026451547,957128.965280216
570000,130000,1323296.724915779,919917.3859932672
570000,140000,1273999.8665473498,886784.6453172228
570000,150000,1229629.2501874093,857256.4761675417
570000,160000,1189617.7712290916,830934.627796276
570000,170000,1153486.7432183102,807479.2870607529
570000,180000,1120827.0117330141,786597.0066148553
570000,190000,1091285.3938201838,768032.0978304069
570000,200000,1064554.6173048832,751560.2483224333
570000,210000,1040365.6554775549,736983.6337118823
570000,220000,1018481.729780763,724127.0545051038
570000,230000,998693.5162047584,712834.8069723453
570000,240000,980815.2710961824,702968.1174026375
570000,250000,964681.6040127234,694402.9699084829
570000,260000,950144.8130019889,687028.2861866996
570000,270000,937072.6393304262,680744.3695384763
570000,280000,925346.3347464609,675461.5465135254
570000,290000,914859.0492460044,671099.0208486503
570000,300000,905514.413541608,667583.854181289
570000,310000,897225.3270326881,664850.085978174
570000,320000,889912.9189245814,662837.9730252917
570000,330000,883505.617845715,661493.3027355319
570000,340000,877938.3702549376,660766.8126537085
570000,350000,873151.9324011758,660613.6615356811
570000,360000,869092.2615681649,660992.9722028918
570000,370000,865709.9773690059,661867.4252553928
570000,380000,862959.8878474867,663202.9003183868
570000,390000,860800.5701018219,664968.1575620588
570000,400000,859193.9941052124,667134.5512116943
570000,410000,858105.2008777995,669675.7839212385
570000,420000,857502.0016922582,672567.6764656038
570000,430000,857354.7218926325,675787.9718206312
570000,440000,857635.9684969763,679316.1566061096
570000,450000,858320.4150331325,683133.2958659452
570000,460000,859384.627875685,687221.8998103045
570000,470000,860806.8860389186,691565.7848362568
570000,480000,862567.0374981685,696149.9632360812
570000,490000,864646.3671194194,700960.5415840083
570000,500000,867027.4665959203,705984.6205009775
570000,510000,869694.1323532666,711210.2159728672
570000,520000,872631.2612648698,716626.1792506616
570000,530000,875824.7681745265,722222.1335955253
570000,540000,879261.4920325973,727988.4015017614
570000,550000,882929.1345465641,733915.9581369708
570000,560000,886816.1864463711,739996.374353412
570000,570000,890911.8689356982,746221.7719389533
570000,580000,895206.0773717074,752584.7802447034
570000,590000,899689.3313111643,759078.4980375646
570000,600000,904352.7258851385,765696.4560269509
570000,610000,909187.8908904997,772432.5857434432
570000,620000,914186.9558873145,779281.1931061842
570000,630000,919342.5086530644,786236.9261432447
570000,640000,924647.565199024,793294.7523992343
570000,650000,930095.5427128882,800449.9385073687
570000,660000,935680.2247943028,807698.0231783665
570000,670000,941395.7462448172,815034.8063700749
570000,680000,947236.5610757301,822456.3243983657
570000,690000,953197.4271474757,829958.8386924893
570000,700000,959273.3791206307,837538.8146873972
570000,710000,965459.7212094154,845192.917235923
570000,720000,971751.9990176309,852917.9885111919
570000,730000,978145.9903964776,860711.041654225
570000,740000,984637.6894088878,868569.2482832375
570000,750000,991223.2958606313,876489.9312984264
570000,760000,997899.1940349424,884470.5476881013
570000,770000,1004661.9511718123,892508.6886118792
570000,780000,1011508.30340717,900602.0684247734
570000,790000,1018435.1399003809,908748.5120176363
570000,800000,1025439.5025765987,916945.9559836454
570000,810000,1032518.5765503801,925192.4412357227
570000,820000,1039669.6732768122,933486.0990764886
570000,830000,1046890.2316558454,941825.1535772845
570000,840000,1054177.8042383194,950207.910001428
570000,850000,1061530.0629837827,958632.761152306
570000,860000,1068944.7762551832,967098.1676226427
570000,870000,1076419.8169665108,975602.6659840186
570000,880000,1083953.1500303666,984144.8585379204
570000,890000,1091542.8252780857,992723.40754907
570000,900000,1099186.984128546,1001337.042057472
570000,910000,1106883.8430101408,1009984.5438456226
570000,920000,1114631.6957722555,1018664.7501747587
570000,930000,1122428.9038126643,1027376.5452310022
570000,940000,1130273.9010118407,1036118.8659480544
570000,950000,1138165.1859268826,1044890.6949124058
570000,960000,1146101.3124820662,1053691.0525150984
570000,970000,1154080.9002681652,1062519.0073470767
570000,980000,1162102.6206199494,1071373.663488721
570000,990000,1170165.1961209155,1080254.160872447
570000,1000000,1178267.4029498,1089159.6778262989
580000,10000,3404862.8256805143,2360071.067813816
580000,20000,2832141.185882414,1963090.6779421433
580000,30000,2500187.7629976994,1732998.099543564
580000,40000,2266840.8318459955,1571254.4273085792
580000,50000,2087556.343689741,1446985.5656787714
580000,60000,1942519.194936504,1346464.1454826365
580000,70000,1821210.699840054,1262417.3404157115
580000,80000,1717414.825650905,1190565.0658635683
580000,90000,1627175.6620604564,1128198.965881138
580000,100000,1547825.6785603713,1073502.7214827803
580000,110000,1477475.4825757395,1025194.0299478901
580000,120000,1414728.0387581976,982324.5005451633
580000,130000,1358511.1668867778,944163.325342751
580000,140000,1307975.7000513074,910127.4999664814
580000,150000,1262431.5003669092,879738.728064884
580000,160000,1221305.9217163126,852595.9568083454
580000,170000,1184115.9622605431,828357.2810276857
580000,180000,1150448.9241272237,806727.5459358563
580000,190000,1119948.5852222696,787449.5596517306
580000,200000,1092304.9660676061,770297.6045838922
580000,210000,1067246.5601297824,755072.4938568883
580000,220000,1044534.279475376,741597.6863383976
580000,230000,1023956.6198800646,729716.1456745865
580000,240000,1005325.7693714153,719287.7776746991
580000,250000,988474.3733651676,710187.2660349505
580000,260000,973252.8612762694,702302.2572183316
580000,270000,959527.1942012112,695531.8086304481
580000,280000,947176.933779221,689785.0394160431
580000,290000,936093.6279671477,684979.9889186058
580000,300000,926179.3878289175,681042.5985787052
580000,310000,917345.6773174133,677905.8371275642
580000,320000,909512.2649850468,675508.9364308219
580000,330000,902606.3027337492,673796.7141659686
580000,340000,896561.5266334502,672718.9823581259
580000,350000,891317.5551258358,672230.0246969083
580000,360000,886819.2752679578,672288.1369337866
580000,370000,883016.2983585381,672855.2173558825
580000,380000,879862.4854834445,673896.4085218739
580000,390000,877315.5210138874,675379.7738622315
580000,400000,875336.5389424919,677276.0136740169
580000,410000,873889.7907867735,679558.2119430258
580000,420000,872942.3453275017,682201.6069157287
580000,430000,872463.8351790796,685183.3973416546
580000,440000,872426.2097059651,688482.5529271015
580000,450000,872803.5276567234,692079.6551662282
580000,460000,873571.775144932,695956.7577837493
580000,470000,874708.6831228049,700097.2459260519
580000,480000,876193.5897975161,704485.7308459668
580000,490000,878007.2925620484,709107.9357333126
580000,500000,880131.9303296386,713950.605096661
580000,510000,882550.8669817387,719001.4150655236
580000,520000,885248.5952390817,724248.8994107678
580000,530000,888210.6477435384,729682.381508992
580000,540000,891423.501022629,735291.8994615502
580000,550000,894874.5171213852,741068.1624309968
580000,560000,898551.8647145784,747002.4891645847
580000,570000,902444.4605586816,753086.7632355837
580000,580000,906541.9109373351,759313.3882930379
580000,590000,910834.4632525631,765675.250596491
580000,600000,915312.9553098498,772165.680414316
580000,610000,919968.7725160161,778778.4190488191
580000,620000,924793.8121861861,785507.5916706258
580000,630000,929780.4423861369,792347.675815914
580000,640000,934921.470922552,799293.4774911101
580000,650000,940210.1184886168,806340.1112644258
580000,660000,945639.9794435077,813482.9693380641
580000,670000,951205.0107754185,820717.7144638654
580000,680000,956899.497046037,828040.2521985949
580000,690000,962718.0349728825,835446.7199139128
580000,700000,968655.5068379107,842933.4657716741
580000,710000,974707.0691141007,850497.0413349854
580000,720000,980868.1301549583,858134.1835020995
580000,730000,987134.3340829735,865841.8027982268
580000,740000,993501.5488302812,873616.974678605
580000,750000,999965.8537356169,881456.9299255331
580000,760000,1006523.5202125853,889359.0397293788
580000,770000,1013171.0043928772,897320.8105173691
580000,780000,1019904.9366046906,905339.876053063
580000,790000,1026722.1093052379,913413.9884568842
580000,800000,1033619.4674629186,921541.0105276711
580000,810000,1040594.1021647627,929718.9117287414
580000,820000,1047643.2413233198,937945.7608022683
580000,830000,1054764.2372947738,946219.7161494298
580000,840000,1061954.5659855637,954539.0258336838
580000,850000,1069211.8206815117,962902.0231761157
580000,860000,1076533.6956647031,971307.1130871713
580000,870000,1083917.995240318,979752.7810129349
580000,880000,1091362.6163045967,988237.5782562969
580000,890000,1098865.5451342936,996760.1198374402
580000,900000,1106424.8593427297,1005319.0867764947
580000,910000,1114038.716064044,1013913.2169376934
580000,920000,1121705.3538338463,1022541.3064913559
580000,930000,1129423.0769136325,1031202.197167269
580000,940000,1137190.2667690786,1039894.7868885504
580000,950000,1145005.373114838,1048618.0224042307
580000,960000,1152866.9008811738,1057370.8879795182
580000,970000,1160773.4208473486,1066152.4156924293
580000,980000,1168723.5605548078,1074961.67771594
580000,990000,1176716.0001742824,1083797.782930505
580000,1000000,1184749.4717306953,1092659.8767300867
590000,10000,3477992.889644652,2410760.965464729
590000,20000,2895270.100279484,2006848.306968262
590000,30000,2557465.0154968533,1772699.6654194428
590000,40000,2319964.589837826,1608076.9903651667
590000,50000,2137455.6199431904,1481572.8101775467
590000,60000,1989777.5271154537,1379219.3796166764
590000,70000,1866223.229060801,1293611.625440827
590000,80000,1760461.2696069882,1220387.6106049684
590000,90000,1668460.6489331871,1156785.5413143327
590000,100000,1587503.7766294135,1100953.7731410644
590000,110000,1515667.6058795936,1051586.7861536113
590000,120000,1451532.366765883,1007721.0842901479
590000,130000,1394010.397926362,968616.1000450425
590000,140000,1342241.8028106599,933682.492833207
590000,150000,1295528.813921722,902437.7765048501
590000,160000,1253293.148923969,874478.0070438891
590000,170000,1215047.4477057436,849459.1492227938
590000,180000,1180375.477899711,827084.3495993387
590000,190000,1148918.0090925035,807094.944154841
590000,200000,1120362.4037668065,789263.8583952796
590000,210000,1094434.7384492857,773390.6030261267
590000,220000,1070893.6778748904,759297.3556070338
590000,230000,1049525.6048547456,746825.811045979
590000,240000,1030140.7073675493,735834.6186006513
590000,250000,1012569.7268917053,726197.2186772425
590000,260000,996661.2786424243,717800.0342129169
590000,270000,982279.597109264,710540.9267667235
590000,280000,969302.6031665794,704327.8535638616
590000,290000,957620.2821935576,699077.7269916362
590000,300000,947133.2641707925,694715.4037501316
590000,310000,937751.6108508923,691172.8125933271
590000,320000,929393.7626944755,688388.1898287225
590000,330000,921985.6148915689,686305.402712587
590000,340000,915459.7206003657,684873.3619734886
590000,350000,909754.5784354763,684045.4927503646
590000,360000,904814.022980144,683779.2796436378
590000,370000,900586.6724065397,684035.8522743311
590000,380000,897025.450814851,684779.6252684441
590000,390000,894087.1636729749,685977.9772167604
590000,400000,891732.1155179938,687600.960562554
590000,410000,889923.7779850871,689621.0487904436
590000,420000,888628.4865223371,692012.905355729
590000,430000,887815.1810577211,694753.1852483468
590000,440000,887455.1629755108,697820.3491196076
590000,450000,887521.8765382173,701194.4952627519
590000,460000,887990.7310477961,704857.2236968043
590000,470000,888838.9170290105,708791.4944723556
590000,480000,890045.257097928,712981.5131777974
590000,490000,891590.0695628453,717412.6259601278
590000,500000,893455.0370116363,722071.2185450782
590000,510000,895623.0937587771,726944.6292249947
590000,520000,898078.3283716243,732021.074283922
590000,530000,900805.8905907234,737289.5762720003
590000,540000,903791.8969222419,742739.8908811216
590000,550000,907023.368068556,748362.4595033992
590000,560000,910488.1493158232,754148.3474930186
590000,570000,914174.8531516838,760089.2002789584
590000,580000,918072.796635691,766177.1953035147
590000,590000,922171.9552275327,772405.0064155657
590000,600000,926462.9057866079,778765.7602619141
590000,610000,930936.7909461126,785253.008906786
590000,620000,935585.2737201536,791860.6950487534
590000,630000,940400.5023485955,798583.1253357723
590000,640000,945375.0762155008,805414.9439930788
590000,650000,950502.0155862741,812351.110001528
590000,660000,955774.7270610064,819386.87019435
590000,670000,961186.988452004,826517.7487621289
590000,680000,966732.914983327,833739.5205539592
590000,690000,972406.937547476,841048.1946388952
590000,700000,978203.7868701719,848440.0027667019
590000,710000,984118.4720294363,855911.3829488223
590000,720000,990146.2613559443,863458.9647376813
590000,730000,996282.6663244877,871079.5568816218
590000,740000,1002523.4253306568,878770.1352740427
590000,750000,1008864.4987583186,886527.8401616636
590000,760000,1015302.0401815354,894349.9523358075
590000,770000,1021832.3970784697,902233.8957095657
590000,780000,1028452.0937880464,910177.2233562102
590000,790000,1035157.8208000758,918177.6095442314
590000,800000,1041946.4277615579,926232.8450162713
590000,810000,1048814.914108998,934340.8297302704
590000,820000,1055760.4190049607,942499.5654090884
590000,830000,1062780.2105093324,950707.1465013311
590000,840000,1069871.6829596069,958961.7596025562
590000,850000,1077032.3519234543,967261.6793035638
590000,860000,1084259.8398647464,975605.2568950279
590000,870000,1091551.879475289,983990.924086705
590000,880000,1098906.297532783,992417.1791058903
590000,890000,1106321.0166355541,1000882.589598098
590000,900000,1113794.0504902944,1009385.7887358764
590000,910000,1121323.4969283827,1017925.4700615186
590000,920000,1128907.5363828288,1026500.386629228
590000,930000,1136544.4190888458,1035109.3400435137
590000,940000,1144232.472122667,1043751.1877459809
590000,950000,1151970.0932159068,1052424.837685901
590000,960000,1159755.7370930214,1061129.2369359657
590000,970000,1167587.930426387,1069863.3854074257
590000,980000,1175465.2522592666,1078626.319036096
590000,990000,1183386.3403108579,1087417.1155068206
590000,1000000,1191349.8849209414,1096234.8898910682
600000,10000,3551367.4934281283,2461620.3652019496
600000,20000,2958643.5992060695,2050775.469071433
600000,30000,2614986.9260653523,1812570.8154016535
600000,40000,2373333.135082511,1645069.2311769566
600000,50000,2187600.0079426784,1516330.0030637267
600000,60000,2037281.8638113807,1412145.3738035467
600000,70000,1911483.6704813864,1324978.4626022882
600000,80000,1803758.8110400497,1250385.7366849126
600000,90000,1710001.1436746507,1185551.9168923202
600000,100000,1627442.7358021548,1128589.7609007019
600000,110000,1554126.4942955372,1078170.153424935
600000,120000,1488609.518696643,1033314.1119490095
600000,130000,1429788.3234349987,993270.9813039172
600000,140000,1376792.0277089125,957444.8404942113
600000,150000,1328915.0573796923,925348.8455843664
600000,160000,1285573.387891932,896576.0618431664
600000,170000,1246275.2533423395,870780.2800343954
600000,180000,1210600.8797348123,847662.9430517609
600000,190000,1178188.0503514716,826963.9374220212
600000,200000,1148721.514279069,808454.8748820242
600000,210000,1121924.9853202042,791934.0161487992
600000,220000,1097554.941247156,777222.3153917606
600000,230000,1075395.7134560312,764160.2576982591
600000,240000,1055255.552679382,752605.2950243696
600000,250000,1036963.3528561781,742429.6784176287
600000,260000,1020365.9707056009,733518.6596818566
600000,270000,1005325.9662495706,725768.9530254301
600000,280000,991719.6637074894,719087.3955835074
600000,290000,979435.5295217572,713389.8129274197
600000,300000,968372.7492627823,708600.0112870219
600000,310000,958440.0150932573,704648.9096615468
600000,320000,949554.4685361264,701473.7756853002
600000,330000,941640.7763080772,699017.5517183371
600000,340000,934630.3293988601,697228.2663756632
600000,350000,928460.52753,696058.5051871715
600000,360000,923074.1682417729,695464.955844395
600000,370000,918418.8910176356,695407.9923078988
600000,380000,914446.7011986349,695851.3169039383
600000,390000,911113.5321718855,696761.6300680869
600000,400000,908378.8687784229,698108.3448141818
600000,410000,906205.413535383,699863.3335124141
600000,420000,904558.7728512832,702000.6886623568
600000,430000,903407.2023076087,704496.5286033773
600000,440000,902721.3570690332,707328.8064147526
600000,450000,902474.0733084287,710477.1427658566
600000,460000,902640.1886399729,713922.6880059406
600000,470000,903196.3510360613,717647.975405011
600000,480000,904120.874792494,721636.810551292
600000,490000,905393.5978819045,725874.1618764705
600000,500000,906995.7480146652,730346.0570096493
600000,510000,908909.8318071709,735039.4979947862
600000,520000,911119.535446744,739942.3848505592
600000,530000,913609.6250864743,745043.438556328
600000,540000,916365.8567445428,750332.1318115339
600000,550000,919374.9085962165,755798.6371051524
600000,560000,922624.3066857349,761433.7695971614
600000,570000,926102.3546639347,767228.932732422
600000,580000,929798.0823524626,773176.0789809395
600000,590000,933701.1906334729,779267.6676853168
600000,600000,937801.997648902,785496.6231430204
600000,610000,942091.3989069844,791856.3046841592
600000,620000,946560.826174649,798340.4749496717
600000,630000,951202.2048797621,804943.2668322395
600000,640000,956007.9242883918,811659.1612962561
600000,650000,960970.8048987477,818482.9621116936
600000,660000,966084.0651847831,825409.7703573088
600000,670000,971341.300818445,832434.9688763786
600000,680000,976736.4558001524,839554.2000941038
600000,690000,982263.7981801118,846763.3472803273
600000,700000,987917.9050106651,854058.5239381513
600000,710000,993693.6345099284,861436.0513771189
600000,720000,999586.116489536,868892.4528042908
600000,730000,1005590.7256375357,876424.431699208
600000,740000,1011703.0755202986,884028.8684587211
600000,750000,1017919.0008721353,891702.8067689545
600000,760000,1024234.5415031295,899443.4407158948
600000,770000,1030645.9313563557,907248.1071397626
600000,780000,1037149.5894546257,915114.2789408804
600000,790000,1043742.1044124456,923039.5528450572
600000,800000,1050420.2282882677,931021.6452606097
600000,810000,1057180.8659698397,939058.3842100735
600000,820000,1064021.07093052,947147.7067031735
600000,830000,1070938.02459361,955287.6415345076
600000,840000,1077929.038980455,963476.3129207941
600000,850000,1084991.5536852397,971711.938490904
600000,860000,1092123.112954197,979992.8100210222
600000,870000,1099321.3796898755,988317.3069270746
600000,880000,1106584.1122567046,996683.8761553753
600000,890000,1113909.1660600551,1005091.0347573615
600000,900000,1121294.4924547567,1013537.3693769699
600000,910000,1128738.1283860707,1022021.5279651294
600000,920000,1136238.1959830436,1030542.2200480334
600000,930000,1143792.8869592738,1039098.2031818053
600000,940000,1151400.4773244525,1047688.2971605598
600000,950000,1159059.3114508924,1056311.3702218041
600000,960000,1166767.7958281445,1064966.3337263835
600000,970000,1174524.4076287933,1073652.150722546
600000,980000,1182327.6804285143,1082367.82350864
600000,990000,1190176.2062650232,1091112.3959512226
600000,1000000,1198068.6344595673,1099884.952904076
610000,10000,3624982.5739122555,2512646.4506862126
610000,20000,3022257.605946855,2094869.3384879234
610000,30000,2672749.4189487365,1852608.7243774987
610000,40000,2426942.3803333608,1682228.3158189629
610000,50000,2237985.382912554,1551254.2769770112
610000,60000,2085027.9768337687,1445239.1639018808
610000,70000,1956987.6126019494,1356514.7111153225
610000,80000,1847302.7743162059,1280556.0495221792
610000,90000,1751792.172366244,1214494.4097470946
610000,100000,1667637.2843509254,1156406.7146400383
610000,110000,1592846.6144733895,1104939.9092279936
610000,120000,1525953.759135535,1059099.1650776744
610000,130000,1465839.0763605896,1018123.4210072972
610000,140000,1411620.4446213734,981409.929994858
610000,150000,1362584.2978477527,948467.3150391051
610000,160000,1318140.7586616054,918885.5456873936
610000,170000,1277793.5974751406,892316.1850270169
610000,180000,1241119.4809076649,868458.9574523994
610000,190000,1207753.224802489,847052.3183650457
610000,200000,1177377.0003896244,827866.6006199109
610000,210000,1149712.200721388,810698.857275814
610000,220000,1124513.1762095084,795368.8751830857
610000,230000,1101562.2670265196,781715.9865927246
610000,240000,1080665.8382004611,769596.4967866556
610000,250000,1061650.9948248048,758881.5224203533
610000,260000,1044362.8919969542,749455.1968622388
610000,270000,1028662.4601381553,741213.1302393433
610000,280000,1014424.4711602959,734061.0812042662
610000,290000,1001535.9159697706,727913.8285202145
610000,300000,989894.5719920257,722694.1617750594
610000,310000,979407.7942742707,718332.0204082052
610000,320000,969991.4558054397,714763.7312054097
610000,330000,961569.0191652613,711931.3342436092
610000,340000,954070.7351816567,709781.996391856
610000,350000,947432.9265520549,708267.483142784
610000,360000,941597.3720643783,707343.7017095977
610000,370000,936510.7486943159,706970.2848838584
610000,380000,932124.1508913952,707110.2305658902
610000,390000,928392.6555356585,707729.57427199
610000,400000,925274.9401085834,708797.1004782938
610000,410000,922732.939512779,710284.0823141137
610000,420000,920731.5444640515,712164.0525213229
610000,430000,919238.3293049394,714412.5955492203
610000,440000,918223.3108614488,717007.1638579315
610000,450000,917658.7199759467,719926.9025556897
610000,460000,917518.8249670846,723152.5145722183
610000,470000,917779.7373878339,726666.1113181346
610000,480000,918419.2635439367,730451.0988462734
610000,490000,919416.7627114952,734492.0687792219
610000,500000,920753.0108927895,738774.6934978656
610000,510000,922410.0892868793,743285.6403257438
610000,520000,924371.2785822939,748012.4903388105
610000,530000,926620.9641498035,752943.6652624294
610000,540000,929144.5422607878,758068.355092749
610000,550000,931928.3503735894,763376.464786637
610000,560000,934959.5900966821,768858.5549385104
610000,570000,938226.2604517542,774505.7900401955
610000,580000,941717.1030133942,780309.896903412
610000,590000,945421.542500484,786263.1185557649
610000,600000,949329.638569854,792358.177341632
610000,610000,953432.0397772937,798588.2395461538
610000,620000,957719.9427258354,804946.8842456884
610000,630000,962185.0530882914,811428.0732778723
610000,640000,966819.5468130007,818026.1212627199
610000,650000,971616.0460055615,824735.6778568765
610000,660000,976567.5761888701,831551.694061835
610000,670000,981667.5551037575,838469.415023475
610000,680000,986909.7517054433,845484.3472461065
610000,690000,992288.2720602537,852592.2488760876
610000,700000,997797.5340449671,859789.1100452351
610000,710000,1003432.2514268392,867071.1411576312
610000,720000,1009187.4069888392,874434.7514698096
610000,730000,1015058.2448982401,881876.544602371
610000,740000,1021040.246037902,889393.2985484505
610000,750000,1027129.1257284011,896981.9655920988
610000,760000,1033320.8028334576,904639.646998029
610000,770000,1039611.400409144,912363.5947500413
610000,780000,1045997.2303180705,920151.199887703
610000,790000,1052474.7779244885,927999.9802970578
610000,800000,1059040.6977392698,935907.5780667646
610000,810000,1065691.80216624,943871.7510462952
610000,820000,1072425.0522161308,951890.3656148845
610000,830000,1079237.5451082808,959961.3869377302
610000,840000,1086126.5110013816,968082.8772806705
610000,850000,1093089.3084681325,976252.992650695
610000,860000,1100123.408765387,984469.9701263336
610000,870000,1107226.4011424233,992732.1332442502
610000,880000,1114395.973469362,1001037.8759300445
